dev_addr,time,m_hdr_type,f_cnt,f_port,bandwidth,sf,coding_rate,frequency,rssi,channel_rssi,snr,inter_arrival_time_ms
260C96BF,2022-03-16T13:57:40.046315758Z,CONFIRMED_UP,6680,1,125000,7,4/5,903900000,-70,-70,10,10064.208444997668
260C96BF,2022-03-16T13:57:50.110554550Z,CONFIRMED_UP,6681,1,125000,7,4/5,903900000,-68,-68,9,10064.238792002201
260C96BF,2022-03-16T13:58:00.184493968Z,CONFIRMED_UP,6682,1,125000,7,4/5,903900000,-70,-70,8.5,10073.939418002963
260C96BF,2022-03-16T13:58:10.245967702Z,CONFIRMED_UP,6683,1,125000,7,4/5,903900000,-70,-70,9.25,10061.473733998835
260C96BF,2022-03-16T13:58:20.309046171Z,CONFIRMED_UP,6684,1,125000,7,4/5,903900000,-69,-69,9,10063.078469000757
260C96BF,2022-03-16T13:58:30.380381263Z,CONFIRMED_UP,6685,1,125000,7,4/5,903900000,-70,-70,9.5,10071.335092000663
260C96BF,2022-03-16T13:58:40.445290242Z,CONFIRMED_UP,6686,1,125000,7,4/5,903900000,-70,-70,9.5,10064.908978998661
260C96BF,2022-03-16T13:58:50.517162411Z,CONFIRMED_UP,6687,1,125000,7,4/5,903900000,-70,-70,9.25,10071.87216899544
260C96BF,2022-03-16T13:59:00.579637046Z,CONFIRMED_UP,6688,1,125000,7,4/5,903900000,-69,-69,8.75,10062.474635004997
260C96BF,2022-03-16T13:59:10.651033597Z,CONFIRMED_UP,6689,1,125000,7,4/5,903900000,-70,-70,8.75,10071.396550998092
260C96BF,2022-03-16T13:59:20.715219381Z,CONFIRMED_UP,6690,1,125000,7,4/5,903900000,-71,-71,9.75,10064.185783997178
260C96BF,2022-03-16T13:59:30.776134278Z,CONFIRMED_UP,6691,1,125000,7,4/5,903900000,-71,-71,9.5,10060.91489700228
260C96BF,2022-03-16T13:59:40.855439286Z,CONFIRMED_UP,6692,1,125000,7,4/5,903900000,-71,-71,9.75,10079.305008001626
260C96BF,2022-03-16T13:59:50.918894048Z,CONFIRMED_UP,6693,1,125000,7,4/5,903900000,-70,-70,10.5,10063.454761996865
260C96BF,2022-03-16T14:00:00.979394348Z,CONFIRMED_UP,6694,1,125000,7,4/5,903900000,-70,-70,9.25,10060.500300005078
260C96BF,2022-03-16T14:00:11.048257485Z,CONFIRMED_UP,6695,1,125000,7,4/5,903900000,-71,-71,9.5,10068.863136999309
260C96BF,2022-03-16T14:00:21.132419686Z,CONFIRMED_UP,6696,1,125000,7,4/5,903900000,-68,-68,9,10084.16220099479
260C96BF,2022-03-16T14:00:31.174785299Z,CONFIRMED_UP,6697,1,125000,7,4/5,903900000,-70,-70,8.75,10042.365613006055
260C96BF,2022-03-16T14:00:41.237408511Z,CONFIRMED_UP,6698,1,125000,7,4/5,903900000,-68,-68,8.5,10062.623211994767
260C96BF,2022-03-16T14:00:51.308256178Z,CONFIRMED_UP,6699,1,125000,7,4/5,903900000,-71,-71,10,10070.847667001188
260C96BF,2022-03-16T14:01:01.374424610Z,CONFIRMED_UP,6700,1,125000,7,4/5,903900000,-71,-71,8.5,10066.1684319973
260C96BF,2022-03-16T14:01:11.445008146Z,CONFIRMED_UP,6701,1,125000,7,4/5,903900000,-71,-71,9.5,10070.58353600651
260C96BF,2022-03-16T14:01:21.526021552Z,CONFIRMED_UP,6702,1,125000,7,4/5,903900000,-70,-70,7.5,10081.01340599358
260C96BF,2022-03-16T14:01:31.579983275Z,CONFIRMED_UP,6703,1,125000,7,4/5,903900000,-71,-71,10,10053.961722999811
260C96BF,2022-03-16T14:01:41.648161064Z,CONFIRMED_UP,6704,1,125000,7,4/5,903900000,-71,-71,9.25,10068.177789002657
260C96BF,2022-03-16T14:01:51.710941814Z,CONFIRMED_UP,6705,1,125000,7,4/5,903900000,-70,-70,9.25,10062.780749998987
260C96BF,2022-03-16T14:02:01.774264052Z,CONFIRMED_UP,6706,1,125000,7,4/5,903900000,-71,-71,10.25,10063.322238005698
260C96BF,2022-03-16T14:02:11.843702820Z,CONFIRMED_UP,6707,1,125000,7,4/5,903900000,-70,-70,9.75,10069.43876799941
260C96BF,2022-03-16T14:02:21.917179158Z,CONFIRMED_UP,6708,1,125000,7,4/5,903900000,-71,-71,9.25,10073.476337999105
260C96BF,2022-03-16T14:02:31.979732004Z,CONFIRMED_UP,6709,1,125000,7,4/5,903900000,-71,-71,9.75,10062.552845999599
260C96BF,2022-03-16T14:02:42.045713111Z,CONFIRMED_UP,6710,1,125000,7,4/5,903900000,-70,-70,9.75,10065.981106996536
260C96BF,2022-03-16T14:02:52.113328252Z,CONFIRMED_UP,6711,1,125000,7,4/5,903900000,-70,-70,9.75,10067.615141004324
260C96BF,2022-03-16T14:03:02.174379631Z,CONFIRMED_UP,6712,1,125000,7,4/5,903900000,-69,-69,9,10061.05137899518
260C96BF,2022-03-16T14:03:12.237605324Z,CONFIRMED_UP,6713,1,125000,7,4/5,903900000,-71,-71,9.75,10063.225693002343
260C96BF,2022-03-16T14:03:22.316019203Z,CONFIRMED_UP,6714,1,125000,7,4/5,903900000,-70,-70,9.75,10078.41387899965
260C96BF,2022-03-16T14:03:32.378412232Z,CONFIRMED_UP,6715,1,125000,7,4/5,903900000,-68,-68,9,10062.393028996885
260C96BF,2022-03-16T14:03:42.440748661Z,CONFIRMED_UP,6716,1,125000,7,4/5,903900000,-70,-70,9.25,10062.3364289999
260C96BF,2022-03-16T14:03:52.513795825Z,CONFIRMED_UP,6717,1,125000,7,4/5,903900000,-69,-69,9.25,10073.04716400057
260C96BF,2022-03-16T14:04:02.580580653Z,CONFIRMED_UP,6718,1,125000,7,4/5,903900000,-69,-69,8.75,10066.78482799977
260C96BF,2022-03-16T14:04:12.638384565Z,CONFIRMED_UP,6719,1,125000,7,4/5,903900000,-69,-69,8.75,10057.803912006319
260C96BF,2022-03-16T14:04:22.706086251Z,CONFIRMED_UP,6720,1,125000,7,4/5,903900000,-71,-71,10,10067.701685994864
260C96BF,2022-03-16T14:04:32.777143719Z,CONFIRMED_UP,6721,1,125000,7,4/5,903900000,-70,-70,9.5,10071.057468004525
260C96BF,2022-03-16T14:04:42.847615705Z,CONFIRMED_UP,6722,1,125000,7,4/5,903900000,-71,-71,9.5,10070.47198599577
260C96BF,2022-03-16T14:04:52.915738812Z,CONFIRMED_UP,6723,1,125000,7,4/5,903900000,-71,-71,10.5,10068.123107001185
260C96BF,2022-03-16T14:05:02.981270214Z,CONFIRMED_UP,6724,1,125000,7,4/5,903900000,-70,-70,9.5,10065.531401999295
260C96BF,2022-03-16T14:05:23.107292645Z,CONFIRMED_UP,6726,1,125000,7,4/5,903900000,-69,-69,9.5,20126.022431001067
260C96BF,2022-03-16T14:05:33.181329798Z,CONFIRMED_UP,6727,1,125000,7,4/5,903900000,-71,-71,10,10074.03715299815
260C96BF,2022-03-16T14:05:43.247124684Z,CONFIRMED_UP,6728,1,125000,7,4/5,903900000,-71,-71,9,10065.794886000454
260C96BF,2022-03-16T14:05:53.309034584Z,CONFIRMED_UP,6729,1,125000,7,4/5,903900000,-70,-70,8.75,10061.909900002182
260C96BF,2022-03-16T14:06:03.374838516Z,CONFIRMED_UP,6730,1,125000,7,4/5,903900000,-71,-71,9.5,10065.803931996226
260C96BF,2022-03-16T14:06:13.441890494Z,CONFIRMED_UP,6731,1,125000,7,4/5,903900000,-68,-68,8.25,10067.051977999508
260C96BF,2022-03-16T14:06:23.512630229Z,CONFIRMED_UP,6732,1,125000,7,4/5,903900000,-69,-69,8.75,10070.739734999835
260C96BF,2022-03-16T14:06:33.576564378Z,CONFIRMED_UP,6733,1,125000,7,4/5,903900000,-69,-69,9.5,10063.934149004519
260C96BF,2022-03-16T14:06:43.637781469Z,CONFIRMED_UP,6734,1,125000,7,4/5,903900000,-69,-69,8.75,10061.21709100157
260C96BF,2022-03-16T14:06:53.705713153Z,CONFIRMED_UP,6735,1,125000,7,4/5,903900000,-68,-68,9,10067.93168399483
260C96BF,2022-03-16T14:07:03.771631624Z,CONFIRMED_UP,6736,1,125000,7,4/5,903900000,-69,-69,9.5,10065.918471001089
260C96BF,2022-03-16T14:07:13.838727255Z,CONFIRMED_UP,6737,1,125000,7,4/5,903900000,-70,-70,8.75,10067.09563100338
260C96BF,2022-03-16T14:07:23.906590904Z,CONFIRMED_UP,6738,1,125000,7,4/5,903900000,-69,-69,8.75,10067.863648995757
260C96BF,2022-03-16T14:07:33.972898545Z,CONFIRMED_UP,6739,1,125000,7,4/5,903900000,-69,-69,8.75,10066.307640999556
260C96BF,2022-03-16T14:07:44.039716327Z,CONFIRMED_UP,6740,1,125000,7,4/5,903900000,-69,-69,9.25,10066.817781999707
260C96BF,2022-03-16T14:07:54.103934839Z,CONFIRMED_UP,6741,1,125000,7,4/5,903900000,-71,-71,9,10064.218512006104
260C96BF,2022-03-16T14:08:04.169368214Z,CONFIRMED_UP,6742,1,125000,7,4/5,903900000,-68,-68,8.5,10065.433374993503
260C96BF,2022-03-16T14:08:14.240120699Z,CONFIRMED_UP,6743,1,125000,7,4/5,903900000,-71,-71,9,10070.752485007048
260C96BF,2022-03-16T14:08:24.299807864Z,CONFIRMED_UP,6744,1,125000,7,4/5,903900000,-71,-71,9.75,10059.687164999545
260C96BF,2022-03-16T14:08:34.375826735Z,CONFIRMED_UP,6745,1,125000,7,4/5,903900000,-70,-70,8.5,10076.018870994449
260C96BF,2022-03-16T14:08:44.431271472Z,CONFIRMED_UP,6746,1,125000,7,4/5,903900000,-71,-71,9.75,10055.444737002254
260C96BF,2022-03-16T14:08:54.498185847Z,CONFIRMED_UP,6747,1,125000,7,4/5,903900000,-70,-70,9.25,10066.914374999702
260C96BF,2022-03-16T14:09:04.566361753Z,CONFIRMED_UP,6748,1,125000,7,4/5,903900000,-71,-71,9.5,10068.175906002522
260C96BF,2022-03-16T14:09:14.629339234Z,CONFIRMED_UP,6749,1,125000,7,4/5,903900000,-69,-69,9.25,10062.977481000125
260C96BF,2022-03-16T14:09:24.692524894Z,CONFIRMED_UP,6750,1,125000,7,4/5,903900000,-71,-71,9.5,10063.185659997165
260C96BF,2022-03-16T14:09:34.762911696Z,CONFIRMED_UP,6751,1,125000,7,4/5,903900000,-70,-70,9.75,10070.386802002788
260C96BF,2022-03-16T14:09:44.790921194Z,CONFIRMED_UP,6752,1,125000,7,4/5,903900000,-70,-70,9.75,10028.009498000145
260C96BF,2022-03-16T14:09:54.859908050Z,CONFIRMED_UP,6753,1,125000,7,4/5,903900000,-71,-71,9.25,10068.986855998635
260C96BF,2022-03-16T14:10:04.924069345Z,CONFIRMED_UP,6754,1,125000,7,4/5,903900000,-70,-70,9,10064.161294996738
260C96BF,2022-03-16T14:10:14.988316568Z,CONFIRMED_UP,6755,1,125000,7,4/5,903900000,-69,-69,8.75,10064.247223004699
260C96BF,2022-03-16T14:10:25.065892545Z,CONFIRMED_UP,6756,1,125000,7,4/5,903900000,-70,-70,8.25,10077.575976997614
260C96BF,2022-03-16T14:10:35.126554077Z,CONFIRMED_UP,6757,1,125000,7,4/5,903900000,-70,-70,9.25,10060.661531999707
260C96BF,2022-03-16T14:10:45.194863871Z,CONFIRMED_UP,6758,1,125000,7,4/5,903900000,-70,-70,8.75,10068.309794001281
260C96BF,2022-03-16T14:10:55.263782502Z,CONFIRMED_UP,6759,1,125000,7,4/5,903900000,-69,-69,9,10068.918631002307
260C96BF,2022-03-16T14:11:05.321074988Z,CONFIRMED_UP,6760,1,125000,7,4/5,903900000,-69,-69,9,10057.29248599708
260C96BF,2022-03-16T14:11:15.391219446Z,CONFIRMED_UP,6761,1,125000,7,4/5,903900000,-69,-69,9.5,10070.144458003342
260C96BF,2022-03-16T14:11:25.450904142Z,CONFIRMED_UP,6762,1,125000,7,4/5,903900000,-70,-70,9.5,10059.684695996344
260C96BF,2022-03-16T14:11:35.522873974Z,CONFIRMED_UP,6763,1,125000,7,4/5,903900000,-69,-69,9.25,10071.969832003117
260C96BF,2022-03-16T14:11:45.582468957Z,CONFIRMED_UP,6764,1,125000,7,4/5,903900000,-70,-70,9.25,10059.594982996583
260C96BF,2022-03-16T14:11:55.662753472Z,CONFIRMED_UP,6765,1,125000,7,4/5,903900000,-70,-70,9.5,10080.28451500088
260C96BF,2022-03-16T14:12:05.719020710Z,CONFIRMED_UP,6766,1,125000,7,4/5,903900000,-69,-69,9.25,10056.267237998545
260C96BF,2022-03-16T14:12:15.788363120Z,CONFIRMED_UP,6767,1,125000,7,4/5,903900000,-69,-69,9,10069.342409998178
260C96BF,2022-03-16T14:12:25.853195409Z,CONFIRMED_UP,6768,1,125000,7,4/5,903900000,-70,-70,9.5,10064.832289002836
260C96BF,2022-03-16T14:12:35.936147780Z,CONFIRMED_UP,6769,1,125000,7,4/5,903900000,-71,-71,9.5,10082.952371001244
260C96BF,2022-03-16T14:12:45.987828097Z,CONFIRMED_UP,6770,1,125000,7,4/5,903900000,-70,-70,9,10051.680316999555
260C96BF,2022-03-16T14:12:56.057123463Z,CONFIRMED_UP,6771,1,125000,7,4/5,903900000,-69,-69,8.75,10069.295365996659
260C96BF,2022-03-16T14:13:06.117815763Z,CONFIRMED_UP,6772,1,125000,7,4/5,903900000,-70,-70,10,10060.692299999297
260C96BF,2022-03-16T14:13:16.185677892Z,CONFIRMED_UP,6773,1,125000,7,4/5,903900000,-70,-70,9.25,10067.86212900281
260C96BF,2022-03-16T14:13:26.253873708Z,CONFIRMED_UP,6774,1,125000,7,4/5,903900000,-69,-69,9.25,10068.195816002786
260C96BF,2022-03-16T14:13:36.320215210Z,CONFIRMED_UP,6775,1,125000,7,4/5,903900000,-69,-69,9,10066.341501995921
260C96BF,2022-03-16T14:13:46.381089254Z,CONFIRMED_UP,6776,1,125000,7,4/5,903900000,-71,-71,9,10060.874044001102
260C96BF,2022-03-16T14:13:56.450731289Z,CONFIRMED_UP,6777,1,125000,7,4/5,903900000,-68,-68,8.75,10069.642035000026
260C96BF,2022-03-16T14:14:06.519228933Z,CONFIRMED_UP,6778,1,125000,7,4/5,903900000,-71,-71,9.5,10068.497643999755
260C96BF,2022-03-16T14:14:16.572460120Z,CONFIRMED_UP,6779,1,125000,7,4/5,903900000,-70,-70,9,10053.23118700087
260C96BF,2022-03-16T14:14:26.628960372Z,CONFIRMED_UP,6780,1,125000,7,4/5,903900000,-71,-71,8.5,10056.500252000988
260C96BF,2022-03-16T14:14:36.668708601Z,CONFIRMED_UP,6781,1,125000,7,4/5,903900000,-71,-71,8.75,10039.748228996992
260C96BF,2022-03-16T14:14:46.730293628Z,CONFIRMED_UP,6782,1,125000,7,4/5,903900000,-70,-70,9.75,10061.585027001798
260C96BF,2022-03-16T14:14:56.792103260Z,CONFIRMED_UP,6783,1,125000,7,4/5,903900000,-69,-69,8.5,10061.809632003307
260C96BF,2022-03-16T14:15:06.878424997Z,CONFIRMED_UP,6784,1,125000,7,4/5,903900000,-69,-69,8.75,10086.321736998856
260C96BF,2022-03-16T14:15:16.928021595Z,CONFIRMED_UP,6785,1,125000,7,4/5,903900000,-70,-70,10,10049.596597999334
260C96BF,2022-03-16T14:15:26.999219673Z,CONFIRMED_UP,6786,1,125000,7,4/5,903900000,-70,-70,8.75,10071.198077999055
260C96BF,2022-03-16T14:15:37.062713379Z,CONFIRMED_UP,6787,1,125000,7,4/5,903900000,-69,-69,9,10063.493706002831
260C96BF,2022-03-16T14:15:47.136711281Z,CONFIRMED_UP,6788,1,125000,7,4/5,903900000,-71,-71,9,10073.99790199846
260C96BF,2022-03-16T14:15:57.196771295Z,CONFIRMED_UP,6789,1,125000,7,4/5,903900000,-71,-71,10,10060.060014002025
260C96BF,2022-03-16T14:16:07.267787995Z,CONFIRMED_UP,6790,1,125000,7,4/5,903900000,-69,-69,8.75,10071.01669999957
260C96BF,2022-03-16T14:16:17.331021897Z,CONFIRMED_UP,6791,1,125000,7,4/5,903900000,-70,-70,9.5,10063.23390199989
260C96BF,2022-03-16T14:16:27.387571811Z,CONFIRMED_UP,6792,1,125000,7,4/5,903900000,-69,-69,9,10056.549913994968
260C96BF,2022-03-16T14:16:37.462278654Z,CONFIRMED_UP,6793,1,125000,7,4/5,903900000,-69,-69,8.5,10074.70684300363
260C96BF,2022-03-16T14:16:47.536332304Z,CONFIRMED_UP,6794,1,125000,7,4/5,903900000,-71,-71,9.75,10074.053649999201
260C96BF,2022-03-16T14:16:57.589012318Z,CONFIRMED_UP,6795,1,125000,7,4/5,903900000,-70,-70,9.5,10052.680013999343
260C96BF,2022-03-16T14:17:07.660710006Z,CONFIRMED_UP,6796,1,125000,7,4/5,903900000,-70,-70,8.75,10071.697687998414
260C96BF,2022-03-16T14:17:17.717698779Z,CONFIRMED_UP,6797,1,125000,7,4/5,903900000,-71,-71,9,10056.98877300322
260C96BF,2022-03-16T14:17:27.788297523Z,CONFIRMED_UP,6798,1,125000,7,4/5,903900000,-71,-71,9.25,10070.598743997514
260C96BF,2022-03-16T14:17:37.852058637Z,CONFIRMED_UP,6799,1,125000,7,4/5,903900000,-69,-69,9,10063.761114001274
260C96BF,2022-03-16T14:17:47.921342266Z,CONFIRMED_UP,6800,1,125000,7,4/5,903900000,-70,-70,9,10069.283629000187
260C96BF,2022-03-16T14:17:57.986370155Z,CONFIRMED_UP,6801,1,125000,7,4/5,903900000,-71,-71,8.5,10065.02788899839
260C96BF,2022-03-16T14:18:08.056760798Z,CONFIRMED_UP,6802,1,125000,7,4/5,903900000,-70,-70,10.5,10070.390643000603
260C96BF,2022-03-16T14:18:18.120993354Z,CONFIRMED_UP,6803,1,125000,7,4/5,903900000,-70,-70,9,10064.232556000352
260C96BF,2022-03-16T14:18:28.180535723Z,CONFIRMED_UP,6804,1,125000,7,4/5,903900000,-70,-70,10,10059.542369000614
260C96BF,2022-03-16T14:18:38.246882946Z,CONFIRMED_UP,6805,1,125000,7,4/5,903900000,-70,-70,9.25,10066.347222998738
260C96BF,2022-03-16T14:18:48.316990958Z,CONFIRMED_UP,6806,1,125000,7,4/5,903900000,-71,-71,9.75,10070.108011998236
260C96BF,2022-03-16T14:18:58.384579049Z,CONFIRMED_UP,6807,1,125000,7,4/5,903900000,-68,-68,8.75,10067.588091000915
260C96BF,2022-03-16T14:19:08.447413855Z,CONFIRMED_UP,6808,1,125000,7,4/5,903900000,-71,-71,9.5,10062.834806002676
260C96BF,2022-03-16T14:19:18.514364594Z,CONFIRMED_UP,6809,1,125000,7,4/5,903900000,-69,-69,8.75,10066.950738996267
260C96BF,2022-03-16T14:19:28.574518443Z,CONFIRMED_UP,6810,1,125000,7,4/5,903900000,-71,-71,10,10060.1538490057
260C96BF,2022-03-16T14:19:38.657603426Z,CONFIRMED_UP,6811,1,125000,7,4/5,903900000,-71,-71,9.5,10083.08498299867
260C96BF,2022-03-16T14:19:48.718119193Z,CONFIRMED_UP,6812,1,125000,7,4/5,903900000,-71,-71,9,10060.515767000616
260C96BF,2022-03-16T14:19:58.779557755Z,CONFIRMED_UP,6813,1,125000,7,4/5,903900000,-71,-71,10.5,10061.438561998308
260C96BF,2022-03-16T14:20:08.852255249Z,CONFIRMED_UP,6814,1,125000,7,4/5,903900000,-69,-69,9.25,10072.697494000196
260C96BF,2022-03-16T14:20:18.929780746Z,CONFIRMED_UP,6815,1,125000,7,4/5,903900000,-70,-70,9.25,10077.52549699694
260C96BF,2022-03-16T14:20:28.986672230Z,CONFIRMED_UP,6816,1,125000,7,4/5,903900000,-69,-69,8.75,10056.891483999789
260C96BF,2022-03-16T14:20:39.051349291Z,CONFIRMED_UP,6817,1,125000,7,4/5,903900000,-71,-71,9.75,10064.677060998976
260C96BF,2022-03-16T14:20:49.122143833Z,CONFIRMED_UP,6818,1,125000,7,4/5,903900000,-68,-68,8.5,10070.794541999698
260C96BF,2022-03-16T14:20:59.185169033Z,CONFIRMED_UP,6819,1,125000,7,4/5,903900000,-71,-71,9.25,10063.025200001895
260C96BF,2022-03-16T14:21:09.256333124Z,CONFIRMED_UP,6820,1,125000,7,4/5,903900000,-69,-69,9,10071.16409099847
260C96BF,2022-03-16T14:21:19.315740757Z,CONFIRMED_UP,6821,1,125000,7,4/5,903900000,-71,-71,9,10059.407633006573
260C96BF,2022-03-16T14:21:29.383214020Z,CONFIRMED_UP,6822,1,125000,7,4/5,903900000,-71,-71,10.25,10067.473262995481
260C96BF,2022-03-16T14:21:39.454816530Z,CONFIRMED_UP,6823,1,125000,7,4/5,903900000,-70,-70,8.5,10071.602509997785
260C96BF,2022-03-16T14:21:49.508476321Z,CONFIRMED_UP,6824,1,125000,7,4/5,903900000,-69,-69,8.75,10053.659791000187
260C96BF,2022-03-16T14:21:59.584581581Z,CONFIRMED_UP,6825,1,125000,7,4/5,903900000,-71,-71,8.75,10076.105259999633
260C96BF,2022-03-16T14:22:09.639534684Z,CONFIRMED_UP,6826,1,125000,7,4/5,903900000,-68,-68,8.75,10054.953103005886
260C96BF,2022-03-16T14:22:19.718921118Z,CONFIRMED_UP,6827,1,125000,7,4/5,903900000,-70,-70,8.25,10079.38643399626
260C96BF,2022-03-16T14:22:29.777939330Z,CONFIRMED_UP,6828,1,125000,7,4/5,903900000,-71,-71,10,10059.018211998045
260C96BF,2022-03-16T14:22:39.850147677Z,CONFIRMED_UP,6829,1,125000,7,4/5,903900000,-71,-71,9.75,10072.208347000182
260C96BF,2022-03-16T14:22:49.916924568Z,CONFIRMED_UP,6830,1,125000,7,4/5,903900000,-69,-69,9,10066.776891000569
260C96BF,2022-03-16T14:22:59.979887020Z,CONFIRMED_UP,6831,1,125000,7,4/5,903900000,-71,-71,9.75,10062.96245200187
260C96BF,2022-03-16T14:23:10.053047279Z,CONFIRMED_UP,6832,1,125000,7,4/5,903900000,-70,-70,9,10073.160259000957
260C96BF,2022-03-16T14:23:20.113450834Z,CONFIRMED_UP,6833,1,125000,7,4/5,903900000,-69,-69,9,10060.403554998338
260C96BF,2022-03-16T14:23:30.181333455Z,CONFIRMED_UP,6834,1,125000,7,4/5,903900000,-71,-71,9.75,10067.882620997727
260C96BF,2022-03-16T14:23:50.260967903Z,CONFIRMED_UP,6836,1,125000,7,4/5,903900000,-70,-70,9.25,20079.63444800675
260C96BF,2022-03-16T14:24:00.321806032Z,CONFIRMED_UP,6837,1,125000,7,4/5,903900000,-68,-68,8.5,10060.838128998876
260C96BF,2022-03-16T14:24:10.392088486Z,CONFIRMED_UP,6838,1,125000,7,4/5,903900000,-70,-70,8.75,10070.282453998923
260C96BF,2022-03-16T14:24:20.449315009Z,CONFIRMED_UP,6839,1,125000,7,4/5,903900000,-70,-70,9.5,10057.226522997022
260C96BF,2022-03-16T14:24:30.509730740Z,CONFIRMED_UP,6840,1,125000,7,4/5,903900000,-68,-68,8.5,10060.41573100537
260C96BF,2022-03-16T14:24:40.586252677Z,CONFIRMED_UP,6841,1,125000,7,4/5,903900000,-70,-70,9,10076.521936997771
260C96BF,2022-03-16T14:24:50.647313495Z,CONFIRMED_UP,6842,1,125000,7,4/5,903900000,-70,-70,8.25,10061.060818001628
260C96BF,2022-03-16T14:25:00.708133816Z,CONFIRMED_UP,6843,1,125000,7,4/5,903900000,-71,-71,8.75,10060.820320993662
260C96BF,2022-03-16T14:25:10.773126407Z,CONFIRMED_UP,6844,1,125000,7,4/5,903900000,-70,-70,9.25,10064.992591001093
260C96BF,2022-03-16T14:25:20.800290580Z,CONFIRMED_UP,6845,1,125000,7,4/5,903900000,-68,-68,9.25,10027.16417299956
260C96BF,2022-03-16T14:25:30.875955849Z,CONFIRMED_UP,6846,1,125000,7,4/5,903900000,-69,-69,10.25,10075.665269002318
260C96BF,2022-03-16T14:25:40.938550149Z,CONFIRMED_UP,6847,1,125000,7,4/5,903900000,-70,-70,9.5,10062.59430000186
260C96BF,2022-03-16T14:25:51.011546558Z,CONFIRMED_UP,6848,1,125000,7,4/5,903900000,-71,-71,9.25,10072.996408998966
260C96BF,2022-03-16T14:26:01.068790867Z,CONFIRMED_UP,6849,1,125000,7,4/5,903900000,-70,-70,9.5,10057.244309000671
260C96BF,2022-03-16T14:26:11.146321045Z,CONFIRMED_UP,6850,1,125000,7,4/5,903900000,-70,-70,9.5,10077.530177995563
260C96BF,2022-03-16T14:26:21.203606085Z,CONFIRMED_UP,6851,1,125000,7,4/5,903900000,-68,-68,8.75,10057.285040006042
260C96BF,2022-03-16T14:26:31.266287898Z,CONFIRMED_UP,6852,1,125000,7,4/5,903900000,-71,-71,9.25,10062.681812994182
260C96BF,2022-03-16T14:26:41.330697886Z,CONFIRMED_UP,6853,1,125000,7,4/5,903900000,-69,-69,9,10064.409988000989
260C96BF,2022-03-16T14:26:51.403384412Z,CONFIRMED_UP,6854,1,125000,7,4/5,903900000,-70,-70,8.75,10072.6865260005
260C96BF,2022-03-16T14:27:01.464774861Z,CONFIRMED_UP,6855,1,125000,7,4/5,903900000,-69,-69,8.25,10061.390449002385
260C96BF,2022-03-16T14:27:11.535796602Z,CONFIRMED_UP,6856,1,125000,7,4/5,903900000,-68,-68,8.75,10071.021741002798
260C96BF,2022-03-16T14:27:21.598058459Z,CONFIRMED_UP,6857,1,125000,7,4/5,903900000,-70,-70,9,10062.261856995523
260C96BF,2022-03-16T14:27:31.669060502Z,CONFIRMED_UP,6858,1,125000,7,4/5,903900000,-69,-69,10,10071.002043001354
260C96BF,2022-03-16T14:27:41.723191055Z,CONFIRMED_UP,6859,1,125000,7,4/5,903900000,-69,-69,9,10054.130552999675
260C96BF,2022-03-16T14:27:51.796481719Z,CONFIRMED_UP,6860,1,125000,7,4/5,903900000,-70,-70,9.5,10073.2906640023
260C96BF,2022-03-16T14:28:01.860983345Z,CONFIRMED_UP,6861,1,125000,7,4/5,903900000,-70,-70,9.25,10064.501625999808
260C96BF,2022-03-16T14:28:11.930365417Z,CONFIRMED_UP,6862,1,125000,7,4/5,903900000,-70,-70,9.5,10069.382072001696
260C96BF,2022-03-16T14:28:21.986164394Z,CONFIRMED_UP,6863,1,125000,7,4/5,903900000,-70,-70,9.5,10055.79897699505
260C96BF,2022-03-16T14:28:32.060198703Z,CONFIRMED_UP,6864,1,125000,7,4/5,903900000,-70,-70,9.25,10074.034308999777
260C96BF,2022-03-16T14:28:42.123279955Z,CONFIRMED_UP,6865,1,125000,7,4/5,903900000,-70,-70,9.25,10063.081252001226
260C96BF,2022-03-16T14:28:52.192000816Z,CONFIRMED_UP,6866,1,125000,7,4/5,903900000,-68,-68,9.25,10068.720861002803
260C96BF,2022-03-16T14:29:02.252250340Z,CONFIRMED_UP,6867,1,125000,7,4/5,903900000,-71,-71,9,10060.249523997307
260C96BF,2022-03-16T14:29:12.330436194Z,CONFIRMED_UP,6868,1,125000,7,4/5,903900000,-68,-68,8.5,10078.185854002833
260C96BF,2022-03-16T14:29:22.387685465Z,CONFIRMED_UP,6869,1,125000,7,4/5,903900000,-70,-70,10,10057.249270997941
260C96BF,2022-03-16T14:29:32.452847139Z,CONFIRMED_UP,6870,1,125000,7,4/5,903900000,-70,-70,9.75,10065.161674000323
260C96BF,2022-03-16T14:29:52.532840877Z,CONFIRMED_UP,6872,1,125000,7,4/5,903900000,-70,-70,9.25,20079.993737995625
260C96BF,2022-03-16T14:30:02.606051985Z,CONFIRMED_UP,6873,1,125000,7,4/5,903900000,-69,-69,9.25,10073.211108006537
260C96BF,2022-03-16T14:30:12.660421776Z,CONFIRMED_UP,6874,1,125000,7,4/5,903900000,-70,-70,9,10054.36979099363
260C96BF,2022-03-16T14:30:22.732636651Z,CONFIRMED_UP,6875,1,125000,7,4/5,903900000,-70,-70,9.75,10072.214875005186
260C96BF,2022-03-16T14:30:42.817021044Z,CONFIRMED_UP,6877,1,125000,7,4/5,903900000,-70,-70,9.5,20084.384392999113
